"","Progeny","CWT_WEO","CCT_WEO","CAWT_WEO","MotherID","FatherID","CWT_SAL1","CCT_SAL1","CAWT_SAL1","CWT_SAL2","CCT_SAL2","CAWT_SAL2"
"1","aYPWOlVSjP",NA,NA,NA,NA,NA,765.386666666667,28.1666666666667,27.2009597366667,628.450833333333,22.3333333333333,28.2897005066667
"2","VBy7x7EQSV",NA,NA,NA,NA,NA,281.949166666667,12.9166666666667,21.7122626266667,281.0125,11.1666666666667,25.4570916133333
"3","Qbu6oxYtP9",NA,NA,NA,NA,NA,687.890833333334,19.1666666666667,35.2183593066667,578.506666666667,16.9166666666667,34.2137976233333
"4","Q7GsKHG65j",NA,NA,NA,NA,NA,775.936666666667,26.0833333333333,29.9104486233333,476.494166666667,16.8333333333333,28.71113935
"5","XdlsONmup3",NA,NA,NA,NA,NA,592.384583333333,20.4166666666667,28.944285225,411.412222222222,16.1388888888889,25.5660714833333
"6","b2pvYSXJDL",NA,NA,NA,NA,NA,976.3425,30,32.7905935433333,856.435,27.8333333333333,30.7365483733333
"7","ttgOGYLFXA",NA,NA,NA,NA,NA,866.270833333333,28.1666666666667,30.93319799,808.180833333334,29.6666666666667,27.7035878533333
"8","kscHcK0F7B",NA,NA,NA,NA,NA,850.95,25.0833333333333,34.04906579,711.7025,23.0833333333333,31.5728390333333
"9","nhkMrLXC63",NA,NA,NA,NA,NA,753.976666666667,28,27.08219494,651.5225,22.1666666666667,29.3854152066667
"10","xeK6YEDjkH",NA,NA,NA,NA,NA,997.858055666667,32.4722222233333,30.8282945966667,668.895833333333,24.0833333333333,28.00630887
"11","XbetYsRqu5",NA,NA,NA,NA,NA,1033.24333333333,37.0833333333333,27.92379281,681.32,25.4166666666667,26.8003646233333
"12","mpcNtDuFer",NA,NA,NA,NA,NA,756.366666666667,25.1666666666667,30.0730661466667,743.185833333333,25.6666666666667,29.3041187833333
"13","Hpkn8ytvLF",NA,NA,NA,NA,NA,600.480833333333,22.75,26.42036412,425.258333333333,16.4166666666667,25.9502955966667
"14","guQFdxX96T",NA,NA,NA,NA,NA,984.8275,37.0833333333333,26.5978386266667,732.551666666667,31.25,23.47721754
"15","Cr6mrdgibP",NA,NA,NA,NA,NA,877.818333333333,24.75,35.6897506466667,708.1675,23.4166666666667,30.05751579
"16","BnZvV7PHca",NA,NA,NA,NA,NA,936.448333333333,29.0833333333333,32.3571939633333,586.326666666667,18,32.7961248433333
"17","Uncez1AQDm",NA,NA,NA,NA,NA,670.6375,19.0833333333333,35.3342589233333,617.4875,20.5833333333333,30.0023394766667
"18","9ZunDfI19H",NA,NA,NA,NA,NA,705.704166666667,21.75,32.2729135133333,569.619166666667,19.5,29.1475877333333
"19","16nQ09VJKT",NA,NA,NA,NA,NA,897.425833333333,27.25,33.0072155566667,620.146666666667,20.9166666666667,29.6218545033333
"20","1MNP3T7ww2",NA,NA,NA,NA,NA,921.6575,26.25,35.10844923,883.5875,27,32.54330267
"21","xCm1PhY2LD",NA,NA,NA,NA,NA,801.975833333333,26.9166666666667,29.95440887,563.283333333333,21.6666666666667,25.7454866533333
"22","52QKSimTco",NA,NA,NA,NA,NA,993.710833333333,30.5,32.9918467666667,834.8,29,29.0486627666667
"23","4UvNz6j0f2",NA,NA,NA,NA,NA,820.014166666667,24.25,33.7042825533333,646.313333333334,23.7777777777778,26.8357683633333
"24","R9KUKOjnBl",NA,NA,NA,NA,NA,1195.47166666667,40.5,29.5882901266667,987.169166666667,37.25,26.38031554
"25","i8p26H2GUE",NA,NA,NA,NA,NA,859.179166666667,25.4166666666667,33.9009185133333,580.9825,22.6666666666667,25.64333851
"26","fuSIkHAJnC",NA,NA,NA,NA,NA,552.0275,19.9166666666667,27.7539405533333,427.065,14.8333333333333,27.9756446833333
"27","YxhuVSPXa6",918.6,29,31.6758620689655,"xeK6YEDjkH","52QKSimTco",874.47,29.75,29.6707149533333,875.973333333334,33,26.7129263066667
"28","XQpIo4ojn9",937.5,34,27.5735294117647,"xeK6YEDjkH","52QKSimTco",941.500833333333,27,35.16081382,724.214166666667,25.0833333333333,29.0482508033333
"29","HHJRIcqjrv",790.3,28,28.225,"xeK6YEDjkH","52QKSimTco",821.705,25.75,32.0816056666667,688.839166666667,24.9166666666667,27.75969215
"30","IuMXHc88vZ",1024.4,37,27.6864864864865,"xeK6YEDjkH","52QKSimTco",1090.28333333333,34.8333333333333,31.25455238,691.6175,26.8333333333333,25.77392691
"31","yUuDEuuiZm",1073.5,39,27.525641025641,"xeK6YEDjkH","52QKSimTco",914.820833333334,25.6666666666667,35.7479145533333,652.9,20.5,31.8563380266667
"32","bJvOuLOpul",537.4,15,35.8266666666667,"xeK6YEDjkH","52QKSimTco",914.358333333334,25,37.42165878,607.168333333333,22.4166666666667,26.96034708
"33","3aLaUGSC5K",1282.1,66,19.4257575757576,"xeK6YEDjkH","52QKSimTco",753.504166666667,29.25,25.8946670666667,715.820833333334,32.25,21.8404697233333
"34","aI2OCYT866",924.8,27,34.2518518518519,"xeK6YEDjkH","fuSIkHAJnC",682.64,20.5833333333333,33.1445642833333,645.408333333334,20.4166666666667,31.9440937333333
"35","MbXVwcJs73",720.3,27,26.6777777777778,"xeK6YEDjkH","fuSIkHAJnC",771.344166666667,25.0833333333333,30.7890440533333,618.234166666667,23.9166666666667,25.9929990766667
"36","re0xfuJiHu",911.3,33,27.6151515151515,"xeK6YEDjkH","fuSIkHAJnC",702.7675,19.75,35.5403173266667,653.921666666667,20.8333333333333,31.3719329666667
"37","GDpVqXEXMQ",386.6,13,29.7384615384615,"xeK6YEDjkH","fuSIkHAJnC",548.865833333333,17.5833333333333,31.2453946733333,502.5275,19.8333333333333,25.3747984566667
"38","7zIAm1IWq8",933.9,29,32.2034482758621,"xeK6YEDjkH","fuSIkHAJnC",753.091666666667,23.3333333333333,32.3763831666667,497.2225,17.6666666666667,28.4065349266667
"39","6LbHdmPCuv",839.8,30,27.9933333333333,"xeK6YEDjkH","fuSIkHAJnC",595.2925,21.75,27.1767758066667,537.828333333333,22.75,23.6034389133333
"40","FTg4uBUo40",967.6,35,27.6457142857143,"xeK6YEDjkH","fuSIkHAJnC",776.535,22.6666666666667,34.21760763,740.29,29.5,25.2089554566667
"41","zovXrCwfMH",0,0,NA,"xeK6YEDjkH","fuSIkHAJnC",750.4175,22,34.1181492733333,542.7375,18.75,28.87035368
"42","YCNrXfDkjZ",49.4,2,24.7,"xeK6YEDjkH","7iBAbH6Nzf",106.42,8.66666666666667,13.9181329356667,41.7041666666667,4.58333333333333,10.162582345
"43","m9MeFpWw45",228,12,19,"xeK6YEDjkH","7iBAbH6Nzf",208.375,16.5,12.8027839633333,144.6925,13,12.2075074293333
"44","UtILgqW9iR",207,10,20.7,"xeK6YEDjkH","7iBAbH6Nzf",286.935833333333,30.1666666666667,9.65374759533334,204.485,20.8333333333333,9.87759013966667
"45","dJFujRnj3j",112.3,6,18.7166666666667,"xeK6YEDjkH","7iBAbH6Nzf",123.628333333333,9.41666666666667,15.0181331166667,116.753333333333,10.5833333333333,11.243181899
"46","W2RVG9YNVx",236.5,17,13.9117647058824,"xeK6YEDjkH","7iBAbH6Nzf",201.893333333333,19.3333333333333,10.3016867,197.237777777778,23.3055555555556,7.850902525
"47","arhntFQkbR",127.7,11,11.6090909090909,"xeK6YEDjkH","7iBAbH6Nzf",56.78,5.33333333333333,11.019463938,52.215,5.66666666666667,9.83166666833334
"48","H7iu2oUTdx",124.4,7,17.7714285714286,"xeK6YEDjkH","7iBAbH6Nzf",169.530833333333,10.9166666666667,15.682777777,57.2983333333333,8,6.58874131633334
"49","Yj4hGDkFeX",119.3,6,19.8833333333333,"xeK6YEDjkH","7iBAbH6Nzf",129.5225,7.16666666666667,16.64101389,57.7116666666667,5.75,10.1545051353333
"50","abp54RnlY4",13.5,1,13.5,"b2pvYSXJDL","52QKSimTco",267.884166666667,10.8333333333333,25.3333720333333,53.8033333333333,3.25,16.01344164
"51","4K24aevwO0",215.4,7,30.7714285714286,"b2pvYSXJDL","52QKSimTco",537.8875,21.3333333333333,25.2257960333333,388.275,19.6666666666667,19.5490002966667
"52","MQzxsJBgvc",477.2,16,29.825,"b2pvYSXJDL","52QKSimTco",561.42,22.6666666666667,24.8567628533333,658.461666666667,29.25,22.42398716
"53","YpJLr6g0oj",559.9,15,37.3266666666667,"b2pvYSXJDL","52QKSimTco",782.485833333334,22,35.5757028166667,477.946388888889,15.6666666666667,30.1920519366667
"54","G0wrlO4UFS",705.3,40,17.6325,"b2pvYSXJDL","52QKSimTco",422.175,21.25,19.87180369,383.639166666667,17,22.8721169133333
"55","KK9yTMrxrY",587.5,19,30.921052631579,"b2pvYSXJDL","52QKSimTco",879.680833333333,25.3333333333333,34.8028517366667,754.063333333334,27.0833333333333,27.7624251633333
"56","bU70FdEf6j",952.5,33,28.8636363636364,"b2pvYSXJDL","52QKSimTco",772.034166666667,24.1666666666667,31.85030776,477.22,19.4166666666667,24.54886496
"57","gCf9S2jA46",953.2,34,28.0352941176471,"b2pvYSXJDL","52QKSimTco",669.8575,21,32.1249034033333,NA,NA,NA
"58","HDIwuGtxfC",761.699999999999,28,27.2035714285714,"b2pvYSXJDL","1MNP3T7ww2",695.145833333333,22.5,31.63775379,791.0075,23.9166666666667,32.80061434
"59","u5QUCd0ug4",717.8,26,27.6076923076923,"b2pvYSXJDL","1MNP3T7ww2",717.479166666667,21.3333333333333,33.62527451,681.744166666667,22.1666666666667,30.77844458
"60","QSnQF1kbj3",644.3,21,30.6809523809524,"b2pvYSXJDL","1MNP3T7ww2",579.73,20.0833333333333,28.71013895,544.845833333333,20.0833333333333,27.1872812966667
"61","jZTW6EE7aW",458.2,14,32.7285714285714,"b2pvYSXJDL","1MNP3T7ww2",699.565,23.25,30.6447683566667,574.375,20.5833333333333,27.9264130833333
"62","LU6apDlZl6",728.2,23,31.6608695652174,"b2pvYSXJDL","1MNP3T7ww2",727.87,25.5833333333333,28.7665572766667,569.295,25.0833333333333,22.56246345
"63","ukulX2so5z",668.3,18,37.1277777777778,"b2pvYSXJDL","1MNP3T7ww2",899.3213889,22.3333333333333,40.3588164933333,815.606666666667,22.1666666666667,36.5601553766667
"64","tVdfBfdJ1g",573.4,17,33.7294117647059,"b2pvYSXJDL","1MNP3T7ww2",510.998055566667,17.0833333333333,30.0123151733333,418.830833333333,16.0833333333333,26.36565243
"66","sseOek8ize",498.5,18,27.6944444444444,"b2pvYSXJDL","4UvNz6j0f2",561.055,26.3333333333333,21.3824545866667,788.54,38.5,20.5540666866667
"67","ntSi4a38i4",375.9,13,28.9153846153846,"b2pvYSXJDL","4UvNz6j0f2",333.8686111,14.6666666666667,22.9369748633333,268.216666666667,16.3333333333333,16.4541535533333
"68","R6SntObPAA",197.7,6,32.95,"b2pvYSXJDL","4UvNz6j0f2",368.818055566667,12.0277777776667,32.4524513133333,468.2075,16,29.26296875
"69","QdX1Ff6A3o",0,0,NA,"b2pvYSXJDL","4UvNz6j0f2",289.718333333333,9.58333333333334,31.2304993833333,458.81,15.5,29.60064516
"70","inDbscgUu2",856.8,27,31.7333333333333,"b2pvYSXJDL","4UvNz6j0f2",854.051666666667,32.4166666666667,26.38153419,739.844166666667,30.75,24.34574203
"71","CSy4fDIGQu",358.6,10,35.86,"b2pvYSXJDL","4UvNz6j0f2",740.4125,23.5,31.4233773066667,536.021944444445,20.3611111111111,26.3065283366667
"72","M9W16Q4C1h",740.8,27,27.437037037037,"b2pvYSXJDL","4UvNz6j0f2",833.3075,29.25,28.49810745,551.311666666667,19.4166666666667,28.57864793
"73","5lWM4u1EOz",1038.7,53,19.5981132075472,"b2pvYSXJDL","4UvNz6j0f2",425.965,17.6666666666667,24.0948756133333,NA,NA,NA
"74","f1gAZiSyfN",607.9,25,24.316,"b2pvYSXJDL","mpcNtDuFer",701.866666666667,24,29.2525963966667,NA,NA,NA
"75","I7KIpELnjj",331.5,12,27.625,"b2pvYSXJDL","mpcNtDuFer",719.4175,27.0833333333333,26.5960522766667,370.054444444445,15.1111111111111,24.179519325
"76","bTVl0GYKxJ",0,0,NA,"b2pvYSXJDL","mpcNtDuFer",609.786666666667,17.3333333333333,35.0105726166667,563.559166666667,18.4166666666667,31.4283285533333
"77","ykB9w2jYr9",410.7,11,37.3363636363636,"b2pvYSXJDL","mpcNtDuFer",407.175,15.0833333333333,27.00336941,560.716666666667,20.9166666666667,26.6885679133333
"78","9Rr9UKEqFw",483.3,14,34.5214285714286,"b2pvYSXJDL","mpcNtDuFer",505.5475,16.25,31.18418446,214.290833333333,6.83333333333333,36.76988889
"79","fAUpBlHcwE",537.5,15,35.8333333333333,"b2pvYSXJDL","mpcNtDuFer",611.06,15.5,39.5785274933333,NA,NA,NA
"80","d6woAjYwai",238.3,6,39.7166666666667,"b2pvYSXJDL","mpcNtDuFer",269.1125,10.4166666666667,27.48559127,277.328333333333,11.4166666666667,22.5663139166667
"81","Cy3lqMLW2e",197.3,8,24.6625,"b2pvYSXJDL","mpcNtDuFer",329.874166666667,12.25,27.06910402,310.618611111111,13,25.40992185
"82","tk1GKp5ZLO",572.2,18,31.7888888888889,"b2pvYSXJDL","fuSIkHAJnC",632.478333333333,19.5833333333333,32.6147614066667,539.491666666667,19.1666666666667,28.1628574866667
"83","Dc4MYHsNir",0,0,NA,"b2pvYSXJDL","fuSIkHAJnC",668.425833333333,23.9166666666667,27.94415484,440.786111111111,18.8333333333333,23.12029237
"84","HpDFzISoGe",417.1,20,20.855,"b2pvYSXJDL","fuSIkHAJnC",334.539722233333,15.3055555566667,22.1124741033333,NA,NA,NA
"85","supwhsL7Si",499.2,19,26.2736842105263,"b2pvYSXJDL","fuSIkHAJnC",729.854166666667,26.0833333333333,27.94390985,593.430833333333,25.0833333333333,23.4934124433333
"86","hf2mdnVBg3",155.2,4,38.8,"b2pvYSXJDL","fuSIkHAJnC",571.765833333333,17.4166666666667,32.6444867766667,581.623333333333,19.5,29.940402985
"87","jU3RNZbh3o",927.6,38,24.4105263157895,"b2pvYSXJDL","fuSIkHAJnC",494.121666666667,18.5,27.03179477,395.148333333333,16.8333333333333,23.4310106466667
"88","MNYBHECF4v",67.6,1,67.6,"b2pvYSXJDL","fuSIkHAJnC",661.5375,20,32.8149514933333,553.550833333333,16.3333333333333,33.7395435966667
"89","4NIGcT7YO7",229.2,8,28.65,"b2pvYSXJDL","fuSIkHAJnC",480.484166666667,21.5,22.5599723666667,401.743333333333,21.5,18.7327799333333
"90","p3JBa0CxEp",277.5,8,34.6875,"b2pvYSXJDL","Qbu6oxYtP9",439.181666666667,15,29.8080038866667,445.3925,15.9166666666667,27.8310331033333
"91","oYagkIdyxQ",0,0,NA,"b2pvYSXJDL","Qbu6oxYtP9",505.854166666667,15.25,33.64980729,383.468611111111,13.3888888888889,28.9865400933333
"92","sz5V2zW7E5",68.4,2,34.2,"b2pvYSXJDL","Qbu6oxYtP9",728.6875,21,34.71765521,607.098611111111,20.1111111111111,30.4157288833333
"93","nJyNm9q2GW",106,2,53,"b2pvYSXJDL","Qbu6oxYtP9",832.43,21.25,39.2056289666667,599.720833333333,17.3333333333333,34.3815105266667
"94","5Lgyaz3zMM",275.3,11,25.0272727272727,"b2pvYSXJDL","Qbu6oxYtP9",323.2225,11.6666666666667,27.73647135,280.573333333333,12.1944444444444,23.00668963
"95","Yj1UAQGS5Z",841.6,29,29.0206896551724,"b2pvYSXJDL","Qbu6oxYtP9",782.905,19.75,39.9831979866667,719.096666666667,21.4166666666667,33.63224346
"96","ZORKjHxbg4",0,0,NA,"b2pvYSXJDL","Qbu6oxYtP9",342.981666666667,14.5833333333333,23.6535009066667,281.664166666667,13.9166666666667,20.1961996233333
"97","CE4HfDP1gV",257.8,7,36.8285714285714,"b2pvYSXJDL","Qbu6oxYtP9",430.67,15.1666666666667,29.1904843433333,424.621666666667,15.5,27.0268513766667
"98","EfTQ6urOwp",0,0,NA,"b2pvYSXJDL","Hpkn8ytvLF",405.533333333334,13.4166666666667,29.9563185533333,NA,NA,NA
"99","74nvdtsNqf",86.7,3,28.9,"b2pvYSXJDL","Hpkn8ytvLF",440.908333333333,16.6666666666667,26.57013572,377.813333333333,16.0833333333333,23.43000041
"100","UPES8lXfIC",0,0,NA,"b2pvYSXJDL","Hpkn8ytvLF",282.231666666667,11.3333333333333,24.91960855,211.695,9.66666666666667,21.8298061433333
"101","ug8wHELp0M",408.9,17,24.0529411764706,"b2pvYSXJDL","Hpkn8ytvLF",346.0675,16.1666666666667,21.7848801733333,339.980833333333,17.5,19.40210196
"102","ljoiuXcnKB",485.7,13,37.3615384615385,"b2pvYSXJDL","Hpkn8ytvLF",634.0325,21.6666666666667,29.1610595766667,598.393333333333,22.5833333333333,26.5533701966667
"103","TzdPkU5kgq",466.8,18,25.9333333333333,"b2pvYSXJDL","Hpkn8ytvLF",560.833333333333,17.9166666666667,31.1196377233333,480.374166666667,16.5,29.3240878666667
"104","EKEcc0uF0D",636.6,21,30.3142857142857,"b2pvYSXJDL","Hpkn8ytvLF",681.3825,25.5833333333333,26.6100612766667,546.748333333333,22.75,23.83783684
"105","qccD3W7gCt",838.2,27,31.0444444444444,"b2pvYSXJDL","Hpkn8ytvLF",563.9475,15,37.5569072366667,593.394166666667,18.5,31.7968611533333
"106","8tYr9S4rpb",543.4,17,31.9647058823529,"b2pvYSXJDL","aYPWOlVSjP",393.3175,13.5833333333333,28.6041434,499.4725,20.25,24.8339200233333
"108","QZIZWB30vw",984.5,42,23.4404761904762,"b2pvYSXJDL","aYPWOlVSjP",988.8125,33.5833333333333,29.79162296,582.145,22.6666666666667,25.5347207966667
"109","oSvEab5E6x",931.8,33,28.2363636363636,"b2pvYSXJDL","aYPWOlVSjP",900.410833333334,28,32.2937142466667,845.305,30.5833333333333,27.74793943
"110","Mw7RpLnpMr",541.8,18,30.1,"b2pvYSXJDL","aYPWOlVSjP",751.343333333334,31.1666666666667,24.29670138,516.753333333333,22.5833333333333,23.1435406233333
"111","ohi3AV8t1G",1011,58,17.4310344827586,"b2pvYSXJDL","aYPWOlVSjP",709.505,39.75,17.9172147766667,561.5375,33,16.97930239
"112","A2MwLHnOgw",779.7,42,18.5642857142857,"b2pvYSXJDL","aYPWOlVSjP",761.55,31.6666666666667,24.0603381,643.989166666667,27.5833333333333,23.3353686966667
"113","MoDTIrF0pC",579.9,21,27.6142857142857,"b2pvYSXJDL","aYPWOlVSjP",578.886666666667,20.3333333333333,28.6896835033333,714.624166666667,27.8333333333333,25.36729271
"114","QuehoApK3g",62.2,4,15.55,"b2pvYSXJDL","7iBAbH6Nzf",234.139166666667,23.5833333333333,10.845271405,227.046666666667,26.5833333333333,8.543070964
"115","oCrRRKFbjN",0,0,NA,"b2pvYSXJDL","7iBAbH6Nzf",423.5275,39.8333333333333,10.85043376,253.329166666667,29.0833333333333,8.67724509666667
"116","ikkHv5gD25",0,0,NA,"b2pvYSXJDL","7iBAbH6Nzf",48.5333333333333,2.33333333333333,23.3611126366667,31.5216666666667,2.41666666666667,13.8508888866667
"117","bKEyG1ooyS",126.6,9,14.0666666666667,"b2pvYSXJDL","7iBAbH6Nzf",62.9241666666667,4.91666666666667,11.519263158,75.5591666666667,8.33333333333333,9.504275461
"118","gezVZQblpt",275.3,20,13.765,"b2pvYSXJDL","7iBAbH6Nzf",99.5858333333334,11.75,9.40981222166667,115.821666666667,10.9166666666667,11.0028248436667
"119","Ejsl6hZKhq",204.8,19,10.7789473684211,"b2pvYSXJDL","7iBAbH6Nzf",83.6383333333333,9.58333333333334,9.08500166533334,101.385833333333,11.4166666666667,9.47674516766667
"120","lNhO1JopRN",0,0,NA,"b2pvYSXJDL","7iBAbH6Nzf",291.301666666667,25.6666666666667,11.3974166866667,287.879444444445,31.2777777777778,9.20416849833333
"121","f8ng63ztYa",73.9,3,24.6333333333333,"b2pvYSXJDL","7iBAbH6Nzf",327.57,29.8333333333333,10.9345238233333,139.1025,13.75,9.92744965233333
"122","y3YC1M5tJB",179.5,6,29.9166666666667,"ttgOGYLFXA","Qbu6oxYtP9",745.765,30.1666666666667,24.6904687666667,530.145833333333,23.9166666666667,22.12562653
"123","T5MfL64kg8",678.5,23,29.5,"ttgOGYLFXA","Qbu6oxYtP9",991.773333333333,29.3333333333333,33.8742574533333,729.261666666667,24.5,29.8042800233333
"124","wQrkukbPJg",1152.8,23,50.1217391304348,"ttgOGYLFXA","Qbu6oxYtP9",655.761666666667,14.0833333333333,46.2846484066667,639.225,17.25,37.14046389
"125","iGvIkYkZQm",625.3,32,19.540625,"ttgOGYLFXA","Qbu6oxYtP9",305.744722233333,14.4166666666667,21.1852925866667,NA,NA,NA
"127","M7QS4FASzo",325.3,7,46.4714285714286,"ttgOGYLFXA","Hpkn8ytvLF",825.099166666667,20.9166666666667,39.4742850333333,706.3425,22.5,31.45976903
"128","FmffbPGyg6",102.3,4,25.575,"ttgOGYLFXA","Hpkn8ytvLF",1122.40833333333,36,31.3921070233333,975.317777777778,32.3888888888889,30.2152198366667
"129","6TTSmHvn5J",271.7,9,30.1888888888889,"ttgOGYLFXA","Hpkn8ytvLF",517.22,21.1666666666667,24.3635692066667,533.2625,23.25,22.94158944
"130","mQ1gv0QxeZ",116.1,8,14.5125,"ttgOGYLFXA","7iBAbH6Nzf",246.7225,19.1666666666667,13.2561492166667,173.250833333333,18.8333333333333,9.59864323133334
"131","pKW9s4tkb5",550.9,65,8.47538461538461,"ttgOGYLFXA","7iBAbH6Nzf",452.045833333333,63.6666666666667,7.19504323533333,323.726666666667,48.9444444444445,6.615099439
"132","0WerRFxvyQ",245.3,18,13.6277777777778,"ttgOGYLFXA","7iBAbH6Nzf",331.6,23.5833333333333,14.16688889,298.164166666667,25.5833333333333,11.62440821
"133","pkO5zbgqYp",354.5,24,14.7708333333333,"ttgOGYLFXA","7iBAbH6Nzf",497.949166666667,48.1666666666667,10.3536192166667,206.657777777778,21.1666666666667,9.57907369733334
"134","Pv7qlRmSaB",474.2,14,33.8714285714286,"ttgOGYLFXA","7iBAbH6Nzf",931.9525,34.0833333333333,27.25424012,715.067083333333,28,25.252022875
"135","fAeS9pD16Q",210.6,10,21.06,"ttgOGYLFXA","7iBAbH6Nzf",446.1,30,14.96006259,174.963333333333,13.5,13.0139208766667
"136","cSWX3L9zJq",114.4,7,16.3428571428571,"ttgOGYLFXA","7iBAbH6Nzf",309.81,26.0833333333333,11.8995781133333,202.880833333333,22.3333333333333,9.06264362033333
"137","MXwkRDkjS5",364.7,41,8.89512195121951,"ttgOGYLFXA","7iBAbH6Nzf",375.869166666667,54.8333333333333,6.814293138,248.500833333333,32.4166666666667,7.722236151
"138","c0cAbSmK0Q",769.6,29,26.5379310344828,"i8p26H2GUE","52QKSimTco",913.304166666667,36.3333333333333,25.1403596566667,568.2975,26.5,21.6536523033333
"139","2bgjtylehG",889.8,32,27.80625,"i8p26H2GUE","52QKSimTco",829.2175,34.1666666666667,24.9704994733333,720.7375,30.75,23.45093201
"140","pFK8ZsfppK",519,15,34.6,"i8p26H2GUE","52QKSimTco",552.661666666667,18.3333333333333,30.15585709,556.7425,20.6666666666667,26.59360146
"141","qbTLDWe3Xj",239.9,7,34.2714285714286,"i8p26H2GUE","52QKSimTco",399.740833333333,12.0833333333333,33.2587324933333,574.770833333333,19.5,29.6050780466667
"142","8B5nLeJKr5",811,35,23.1714285714286,"i8p26H2GUE","52QKSimTco",1125.1325,37.1666666666667,30.25501957,885.9475,34.9166666666667,25.35337408
"143","p8MyJIQvqG",804.6,32,25.14375,"i8p26H2GUE","52QKSimTco",782.6075,29.25,26.7132480666667,763.607777777778,31.2222222222222,24.46731701
"144","RcnjdkDVu1",1075.7,40,26.8925,"i8p26H2GUE","52QKSimTco",993.251666666667,39.5833333333333,25.3637651166667,792.913333333333,35.25,22.4191964066667
"145","hdVNAXH3eZ",1071.2,34,31.5058823529412,"i8p26H2GUE","52QKSimTco",806.676666666667,25.8333333333333,31.1930790266667,780.325,27.3333333333333,28.5402597366667
"146","SvqvhD9dGs",1066.4,40,26.66,"i8p26H2GUE","1MNP3T7ww2",773.455833333333,26.75,28.77493176,745.540555555556,26.5833333333333,28.1422131833333
"147","96ZbDyhCsU",1437.1,41,35.0512195121951,"i8p26H2GUE","1MNP3T7ww2",884.5075,20.75,42.59766804,920.541666666667,23.8055555555556,38.5956345733333
"148","xIDMSWefma",499.3,17,29.3705882352941,"i8p26H2GUE","1MNP3T7ww2",563.325833333333,18.5,30.50440273,548.7275,17.6666666666667,31.22304946
"149","t1aHV9WY7Q",720.5,32,22.515625,"i8p26H2GUE","1MNP3T7ww2",682.770833333333,26.25,25.91576649,697.001666666667,29.0833333333333,24.1133754533333
"150","RBH1Q705ET",53.8,1,53.8,"i8p26H2GUE","1MNP3T7ww2",276.86,10.8333333333333,25.6421109966667,260.390833333333,11.3333333333333,22.77569608
"151","alZ1bqr1MA",760.2,34,22.3588235294118,"i8p26H2GUE","1MNP3T7ww2",942.065833333334,33.5833333333333,28.2200947933333,863.565,32,26.9735694966667
"152","nez78sAdXX",819,29,28.2413793103448,"i8p26H2GUE","1MNP3T7ww2",569.545833333334,21.0833333333333,27.1621715033333,412.004166666667,16.8333333333333,24.85447923
"153","fCclflw2xr",790,21,37.6190476190476,"i8p26H2GUE","1MNP3T7ww2",806.1975,22.3333333333333,36.2135666533333,745.6,25.2222222222222,29.5196545733333
"155","IP2ZOR9F3Z",859,32,26.84375,"i8p26H2GUE","4UvNz6j0f2",650.783333333333,22.8333333333333,28.5890811366667,697.455,28.1666666666667,24.7350712666667
"156","O0dZxA4JNy",890.6,23,38.7217391304348,"i8p26H2GUE","4UvNz6j0f2",757.694722233333,22.4444444433333,33.5932894733333,648.0025,23.5,27.57457447
"157","3wNJEKacSk",1047,49,21.3673469387755,"i8p26H2GUE","4UvNz6j0f2",586.113333333333,26.75,22.0463564566667,656.229166666667,33.3333333333333,19.5172750333333
"158","q3gl8sj3eJ",1186,26,45.6153846153846,"i8p26H2GUE","4UvNz6j0f2",667.490833333333,18,37.3732294133333,678.776666666667,20,33.90093394
"159","sFTQDny5zc",513.04,15,34.2026666666667,"i8p26H2GUE","4UvNz6j0f2",374.395,11.9166666666667,31.0302998833333,401.424166666667,12.0833333333333,33.0903761433333
"160","oCNAuChUwj",989.6,40,24.74,"i8p26H2GUE","4UvNz6j0f2",653.342222233333,22.6666666666667,28.96128968,NA,NA,NA
"161","6OJObpZdip",763.599999999999,28,27.2714285714285,"i8p26H2GUE","4UvNz6j0f2",352.459166666667,16.6666666666667,21.3557139266667,419.5725,19.6666666666667,21.2566393866667
"162","xdAZYwnm1v",595,22,27.0454545454545,"i8p26H2GUE","mpcNtDuFer",557.475833333334,18.4166666666667,30.4391106033333,542.823333333333,19,28.5735019033333
"163","OjVMAMfusj",932.7,35,26.6485714285714,"i8p26H2GUE","mpcNtDuFer",921.788333333334,31.25,29.80092106,848.135833333333,29,28.9463856633333
"164","EvEuNIWxY2",228.9,12,19.075,"i8p26H2GUE","mpcNtDuFer",411.263333333333,21,20.01681133,322.221666666667,18.1944444444444,16.8802596166667
"165","bZGfUd1pyy",684.1,24,28.5041666666667,"i8p26H2GUE","mpcNtDuFer",775.570833333333,29.6666666666667,26.1697041933333,761.606666666667,30.9166666666667,24.5977234933333
"166","n2fey6uDp0",662.7,21,31.5571428571429,"i8p26H2GUE","fuSIkHAJnC",896.18,24.6666666666667,36.55351898,518.799166666667,16.5833333333333,31.2585805033333
"168","26oDVkmLQy",408.7,11,37.1545454545455,"i8p26H2GUE","fuSIkHAJnC",828.463333333333,27.1666666666667,30.5862342366667,611.518333333334,23.3333333333333,26.2427500033333
